YEAR,MONTH,DAY,STID,TMAX,TMIN,TAVG,TR05,TR25,TR60,TR75
2017,1,26,MARE,43.85,20.7,31.07,1.5348,1.5275,1.5826,-999
2017,1,27,MARE,48.9,22.25,34.43,1.5438,1.5261,1.5778,-999
2017,1,28,MARE,53.69,29.21,40.14,1.5505,1.5253,1.5774,-999
2017,1,29,MARE,63.84,33.2,48.18,1.5543,1.5265,1.5754,-999
2017,1,30,MARE,75.94,30.99,51.93,1.5595,1.5279,1.5754,-999
2017,1,31,MARE,70.59,34.69,52.67,1.5636,1.5282,1.5744,-999
2017,2,1,MARE,56.66,35.04,44.05,1.5708,1.5291,1.573,-999
2017,2,2,MARE,37.74,26.16,31.75,1.5821,1.527,1.5702,-999
2017,2,3,MARE,41.27,21.27,31.28,1.5935,1.5278,1.5684,-999
2017,2,4,MARE,54.9,23.67,39.4,1.6043,1.5317,1.5706,-999
2017,2,5,MARE,61.92,29.33,43.76,1.6141,1.5347,1.5714,-999
2017,2,6,MARE,75.94,43.35,61.3,1.6185,1.5363,1.5726,-999
2017,2,7,MARE,73.65,38.34,57.73,1.6235,1.5364,1.5724,-999
2017,2,8,MARE,53.76,25.74,36.62,1.6386,1.5357,1.5708,-999
2017,2,9,MARE,53.92,20.01,36.45,1.6559,1.5353,1.5678,-999
2017,2,10,MARE,77.4,43.14,61.75,1.6609,1.5381,1.5706,-999
2017,2,11,MARE,87.12,59.05,70.61,1.6634,1.5376,1.5718,-999
2017,2,12,MARE,60.1,40.95,51.36,1.6781,1.5342,1.5688,-999
2017,2,13,MARE,49.75,37.49,42.31,1.6643,1.5376,1.5688,-999
2017,2,14,MARE,43.07,39.36,40.99,1.518,1.5259,1.5676,-999
2017,2,15,MARE,56.03,29.29,42.47,1.5144,1.5201,1.5607,-999
2017,2,16,MARE,70.47,34.59,51.86,1.5177,1.5165,1.5581,-999
2017,2,17,MARE,71.82,41.63,55.5,1.518,1.5131,1.5561,-999
2017,2,18,MARE,69.01,47.12,55.57,1.5158,1.5088,1.5537,-999
2017,2,19,MARE,76.42,46.3,59.37,1.5152,1.5056,1.5495,-999
2017,2,20,MARE,64.72,48.58,57.08,1.5028,1.4943,1.5418,-999
2017,2,21,MARE,71.8,44.23,56.42,1.5041,1.4901,1.5388,-999
2017,2,22,MARE,80.67,41.09,59.77,1.5071,1.4881,1.5352,-999
2017,2,23,MARE,87.87,44.3,65.26,1.5084,1.486,1.534,-999
2017,2,24,MARE,49.37,28.59,40.18,1.5092,1.4824,1.5306,-999
2017,2,25,MARE,49.06,19.65,34.05,1.519,1.4796,1.5266,-999
2017,2,26,MARE,57.54,32.15,44.9,1.5265,1.4803,1.5292,-999
2017,2,27,MARE,75.25,36.52,54.68,1.531,1.4815,1.529,-999
2017,2,28,MARE,73.47,51.85,66.12,1.5291,1.4813,1.5312,-999
2017,3,1,MARE,59.7,32.89,47.38,1.535,1.4796,1.5278,-999
2017,3,2,MARE,63.1,28.39,47.77,1.5453,1.4779,1.5262,-999
2017,3,3,MARE,69.42,35.88,52.34,1.5562,1.4809,1.5262,-999
2017,3,4,MARE,70.16,38.89,53.22,1.566,1.4845,1.5302,-999
2017,3,5,MARE,61.93,51.85,56.38,1.5711,1.4856,1.5328,-999
2017,3,6,MARE,79.79,53.24,68.25,1.5762,1.4886,1.5344,-999
2017,3,7,MARE,64.18,37.68,51.08,1.5941,1.4864,1.5338,-999
2017,3,8,MARE,75.24,35.55,56.89,1.6152,1.4884,1.533,-999
2017,3,9,MARE,85.51,54.1,67.74,1.628,1.4892,1.534,-999
2017,3,10,MARE,58.82,39.47,50.02,1.6528,1.4877,1.534,-999
2017,3,11,MARE,48.67,31.76,40.03,1.683,1.4918,1.5342,-999
2017,3,12,MARE,45.97,25.67,36.7,1.7076,1.4975,1.5346,-999
2017,3,13,MARE,44.75,29.34,38.58,1.7135,1.498,1.536,-999
2017,3,14,MARE,48.07,25.8,36.37,1.7225,1.4999,1.5366,-999
2017,3,15,MARE,57.16,28,41.33,1.7319,1.5024,1.5372,-999
2017,3,16,MARE,74.55,39.81,56.77,1.7374,1.5039,1.5394,-999
2017,3,17,MARE,78.71,54.99,65.43,1.7413,1.5052,1.5394,-999
2017,3,18,MARE,80.67,48.61,65.22,1.7575,1.5031,1.5382,-999
2017,3,19,MARE,89.89,58.24,74.3,1.7771,1.5033,1.5396,-999
2017,3,20,MARE,92.23,65.28,78.02,1.8055,1.5048,1.5404,-999
2017,3,21,MARE,80.17,54.93,68.01,1.856,1.505,1.5396,-999
2017,3,22,MARE,69.64,52.09,59.54,1.9217,1.5076,1.5402,-999
2017,3,23,MARE,86.07,55.11,68.7,1.9797,1.5093,1.5402,-999
2017,3,24,MARE,80.37,53.31,68.86,2.0469,1.511,1.5427,-999
2017,3,25,MARE,56.16,40.03,49.13,2.1346,1.5152,1.5422,-999
2017,3,26,MARE,73.92,38.65,56.62,2.1915,1.5216,1.5429,-999
2017,3,27,MARE,66.72,45.93,55.56,2.2402,1.5236,1.5427,-999
2017,3,28,MARE,71.94,43.7,56.02,2.2387,1.5329,1.5435,-999
2017,3,29,MARE,62.33,46.06,52.93,1.5043,1.5223,1.5408,-999
2017,3,30,MARE,55.65,40.35,48.11,1.5064,1.5201,1.5378,-999
2017,3,31,MARE,61.25,36.44,48.76,1.5105,1.5152,1.5342,-999
2017,4,1,MARE,75.04,43.24,56.61,1.5113,1.5095,1.5312,-999
2017,4,2,MARE,62.89,51.6,56.73,1.493,1.5044,1.5298,-999
2017,4,3,MARE,72.7,51.76,60.45,1.4872,1.4911,1.5236,-999
2017,4,4,MARE,62.28,47.08,53.73,1.4828,1.4807,1.5173,-999
2017,4,5,MARE,65.17,44.11,53.01,1.4823,1.4707,1.5137,-999
2017,4,6,MARE,67.1,36.1,53.29,1.4928,1.4638,1.5105,-999
2017,4,7,MARE,76.69,41.61,60.04,1.5039,1.4617,1.5093,-999
2017,4,8,MARE,83.52,59.16,70.8,1.518,1.4604,1.5095,-999
2017,4,9,MARE,82.99,65.39,73.31,1.5476,1.46,1.5087,-999
2017,4,10,MARE,72.81,50.25,62.51,1.606,1.4566,1.5083,-999
2017,4,11,MARE,71.47,41.45,56.12,1.6888,1.4568,1.5051,-999
2017,4,12,MARE,76.96,49.35,63.86,1.7835,1.4579,1.5071,-999
2017,4,13,MARE,78.76,55.74,63.61,1.7564,1.4604,1.5081,-999
2017,4,14,MARE,80.96,59.92,69.53,1.4892,1.4566,1.5085,-999
2017,4,15,MARE,83.07,65.46,72.31,1.493,1.4547,1.5081,-999
2017,4,16,MARE,77.97,60.01,68.44,1.5086,1.4551,1.5059,-999
2017,4,17,MARE,71.8,57.02,63.47,1.4902,1.448,1.5041,-999
2017,4,18,MARE,83.1,49.95,67.11,1.4872,1.4446,1.5031,-999
2017,4,19,MARE,80.82,61.34,70.61,1.4958,1.4438,1.5027,-999
2017,4,20,MARE,70.54,60.35,65.77,1.5214,1.444,1.5015,-999
2017,4,21,MARE,60.46,47.7,52.13,1.5005,1.4384,1.4968,-999
2017,4,22,MARE,58.48,45.53,51.11,1.4866,1.4299,1.4936,-999
2017,4,23,MARE,69.96,42.36,56.01,1.4894,1.4252,1.4924,-999
2017,4,24,MARE,77.16,41.28,61.52,1.4942,1.4535,1.5336,-999
2017,4,25,MARE,86.49,54.45,68.85,1.4966,1.4686,1.5498,-999
2017,4,26,MARE,55.72,41.82,48.81,1.4936,1.4679,1.5487,-999
2017,4,27,MARE,66.13,36.12,53.74,1.5009,1.4715,1.5481,-999
2017,4,28,MARE,75.69,53.4,65.2,1.4828,1.4724,1.5481,-999
2017,4,29,MARE,63.99,47.98,51.65,1.4712,1.4634,1.5424,-999
2017,4,30,MARE,52.09,41.74,46.15,1.4678,1.4619,1.5422,-999
2017,5,1,MARE,72.45,40.08,56.39,1.4602,1.4594,1.5424,-999
2017,5,2,MARE,78.26,48.15,64.94,1.4672,1.4559,1.5435,-999
2017,5,3,MARE,60.87,46.71,54,1.467,1.454,1.5429,-999
2017,5,4,MARE,70.63,40.65,56.3,1.471,1.4521,1.5427,-999
2017,5,5,MARE,74.57,46.87,61.78,1.4753,1.4534,1.5439,-999
2017,5,6,MARE,82.83,50,67.63,1.484,1.4538,1.5441,-999
2017,5,7,MARE,85.17,56.93,71.14,1.5369,1.4555,1.5427,-999
2017,5,8,MARE,82.47,55.89,69.62,1.6383,1.4568,1.5418,-999
2017,5,9,MARE,82.78,57.02,70.46,1.7682,1.4591,1.5424,-999
2017,5,10,MARE,78.57,59.04,69.61,1.833,1.4619,1.5427,-999
2017,5,11,MARE,76.24,57.9,63.8,1.4653,1.4583,1.5406,-999
2017,5,12,MARE,74.43,54.07,64.23,1.4535,1.454,1.5386,-999
2017,5,13,MARE,77.94,51.1,65.25,1.4631,1.451,1.5398,-999
2017,5,14,MARE,85.48,54.82,71.25,1.4862,1.4504,1.539,-999
2017,5,15,MARE,88.07,65.25,76.3,1.5538,1.4534,1.5398,-999
2017,5,16,MARE,78.6,65.17,72.67,1.6781,1.4521,1.5392,-999
2017,5,17,MARE,83.8,61.34,71.01,1.6348,1.4551,1.541,-999
2017,5,18,MARE,85.37,63.3,72.92,1.6481,1.4585,1.5408,-999
2017,5,19,MARE,75.34,59.36,66.53,1.5103,1.4604,1.541,-999
2017,5,20,MARE,70.99,49.03,60.15,1.4589,1.4613,1.5424,-999
2017,5,21,MARE,74.91,46.72,61.47,1.4811,1.4651,1.5394,-999
2017,5,22,MARE,72.48,51.39,60.57,1.516,1.4685,1.5398,-999
2017,5,23,MARE,70.72,50.45,59.18,1.4806,1.4747,1.5406,-999
2017,5,24,MARE,71.11,45.73,58.73,1.4826,1.4798,1.5427,-999
2017,5,25,MARE,84.81,49.87,69.17,1.5177,1.4852,1.542,-999
2017,5,26,MARE,87.13,64.92,77.22,1.6229,1.4903,1.5437,-999
2017,5,27,MARE,92.84,66.43,79.24,1.7871,1.5035,1.5412,-999
2017,5,28,MARE,82.45,57.99,71.01,2.0009,1.5555,1.5449,-999
